1.0 C n79 M1
506.2000000000466 CONN n335 n334 down
506.2000000000466 CONN n354 n120 down
507.1000000000468 CONN n378 n120 up
508.000000000047 CONN n191 n172 up
509.2000000000473 CONN n25 n264 up
512.400000000048 CONN n77 n338 up
512.600000000048 CONN n208 n18 down
514.1000000000483 CONN n85 n354 down
514.3000000000484 CONN n120 n215 down
514.8000000000485 CONN n215 n361 up
515.0000000000485 CONN n25 n18 up
516.0000000000488 CONN n18 n264 up
518.0000000000492 CONN n354 n215 down
520.5000000000498 CONN n208 n18 up
520.6000000000498 CONN n208 n264 up
522.9000000000503 CONN n25 n334 up
523.3000000000504 CONN n85 n223 up
523.7000000000505 CONN n152 n157 down
527.0000000000513 CONN n361 n223 up
527.1000000000513 CONN n157 n282 down
530.9000000000522 CONN n223 n215 up
531.1000000000522 CONN n191 n79 up
531.2000000000522 CONN n0 n335 up
534.500000000053 CONN n16 n349 down
536.1000000000533 CONN n334 n208 up
536.3000000000534 CONN n334 n18 down
537.6000000000537 CONN n335 n358 up
539.100000000054 CONN n16 n349 up
539.9000000000542 CONN n120 n378 down
541.5000000000546 CONN n334 n264 down
541.9000000000547 CONN n6 n195 down
542.8000000000549 CONN n0 n353 up
543.8000000000551 CONN n191 n172 down
544.0000000000551 CONN n75 n295 down
545.9000000000556 CONN n77 n338 down
546.0000000000556 CONN n223 n215 down
546.8000000000558 CONN n85 n354 up
548.1000000000561 CONN n157 n282 up
548.1000000000561 CONN n195 n62 up
549.2000000000563 CONN n85 n215 down
550.4000000000566 CONN n353 n334 up
550.9000000000567 CONN n0 n353 down
551.0000000000567 CONN n335 n353 down
551.1000000000568 CONN n334 n25 down
551.3000000000568 CONN n215 n361 down
551.5000000000568 CONN n378 n223 up
551.6000000000569 CONN n361 n354 up
552.9000000000572 CONN n354 n378 up
553.5000000000573 CONN n358 n101 up
554.8000000000576 CONN n378 n85 up
555.0000000000576 CONN n301 n6 up
557.5000000000582 CONN n361 n378 up
559.0000000000585 CONN n191 n79 down
560.5000000000589 CONN n101 n0 up
560.6000000000589 CONN n361 n354 down
560.6000000000589 CONN n361 n378 down
561.4000000000591 CONN n223 n361 down
561.7000000000592 CONN n18 n208 down
565.30000000006 CONN n223 n354 up
567.0000000000604 CONN n85 n223 down
567.0000000000604 CONN n354 n223 down
567.0000000000604 CONN n378 n223 down
569.3000000000609 CONN n195 n62 down
571.0000000000613 CONN n358 n335 down
571.3000000000613 CONN n354 n85 down
571.8000000000615 CONN n183 n245 up
572.2000000000616 CONN n183 n245 down
572.3000000000616 CONN n104 n120 up
575.0000000000622 CONN n6 n195 up
575.1000000000622 CONN n338 n77 up
576.0000000000624 CONN n208 n334 down
576.7000000000626 CONN n354 n378 down
576.8000000000626 CONN n75 n295 up
578.0000000000629 CONN n361 n378 up
578.800000000063 CONN n349 n16 down
581.2000000000636 CONN n208 n264 down
583.100000000064 CONN n378 n85 down
583.5000000000641 CONN n282 n152 down
586.3000000000648 CONN n335 n0 down
587.600000000065 CONN n0 n358 down
588.9000000000653 CONN n378 n361 down
589.9000000000656 CONN n6 n195 down
590.5000000000657 CONN n215 n264 up
591.5000000000659 CONN n354 n85 up
591.600000000066 CONN n301 n6 down
591.600000000066 CONN n101 n0 down
592.1000000000661 CONN n264 n25 down
592.7000000000662 CONN n354 n378 up
595.0000000000667 CONN n354 n361 up
596.100000000067 CONN n215 n18 up
596.100000000067 CONN n353 n208 up
596.8000000000671 CONN n323 n331 up
598.4000000000675 CONN n18 n25 down
598.4000000000675 CONN n295 n75 down
600.2000000000679 CONN n334 n25 up
600.800000000068 CONN n353 n25 up
601.1000000000681 CONN n85 n378 up
603.0000000000686 CONN n264 n215 down
605.000000000069 CONN n18 n215 down
606.4000000000693 CONN n104 n120 down
607.5000000000696 CONN n251 n255 up
607.8000000000696 CONN n215 n208 up
609.30000000007 CONN n334 n208 up
609.9000000000701 CONN n328 n262 up
610.2000000000702 CONN n361 n354 down
611.2000000000704 CONN n6 n301 up
613.2000000000709 CONN n353 n215 up
613.700000000071 CONN n334 n353 down
615.0000000000713 CONN n361 n378 up
615.7000000000714 CONN n251 n255 down
616.4000000000716 CONN n282 n152 up
616.9000000000717 CONN n354 n85 down
618.8000000000721 CONN n264 n282 up
619.8000000000724 CONN n353 n335 up
623.6000000000732 CONN n16 n85 up
624.3000000000734 CONN n172 n289 up
626.900000000074 CONN n361 n16 up
627.000000000074 CONN n152 n282 down
627.200000000074 CONN n152 n18 up
629.4000000000746 CONN n334 n6 up
630.2000000000747 CONN n378 n354 down
630.7000000000749 CONN n16 n378 up
631.500000000075 CONN n152 n18 down
631.500000000075 CONN n275 n354 up
632.0000000000751 CONN n361 n16 down
632.4000000000752 CONN n215 n25 up
635.4000000000759 CONN n211 n19 up
635.800000000076 CONN n247 n149 up
636.2000000000761 CONN n334 n301 up
636.4000000000761 CONN n282 n264 down
637.8000000000765 CONN n328 n262 down
638.7000000000767 CONN n25 n334 down
638.9000000000767 CONN n361 n152 up
639.0000000000767 CONN n25 n208 down
639.0000000000767 CONN n25 n353 down
639.0000000000767 CONN n25 n215 down
642.6000000000776 CONN n361 n85 down
643.5000000000778 CONN n172 n192 up
645.0000000000781 CONN n289 n172 down
645.9000000000783 CONN n215 n353 down
646.7000000000785 CONN n85 n361 up
647.8000000000787 CONN n208 n353 down
652.4000000000798 CONN n301 n6 down
652.5000000000798 CONN n247 n149 down
652.6000000000798 CONN n319 n98 up
654.4000000000802 CONN n301 n334 down
654.6000000000803 CONN n358 n101 down
656.6000000000807 CONN n16 n361 up
656.6000000000807 CONN n338 n77 down
658.1000000000811 CONN n208 n6 up
658.6000000000812 CONN n301 n334 up
658.8000000000812 CONN n301 n6 up
661.2000000000818 CONN n163 n149 up
662.000000000082 CONN n215 n208 down
662.9000000000822 CONN n331 n323 down
665.4000000000827 CONN n85 n152 up
665.5000000000828 CONN n16 n85 down
666.8000000000831 CONN n335 n353 down
668.1000000000834 CONN n275 n361 up
668.3000000000834 CONN n152 n378 up
668.6000000000835 CONN n320 n177 up
668.9000000000835 CONN n112 n59 up
669.2000000000836 CONN n275 n16 up
669.6000000000837 CONN n247 n258 up
669.7000000000837 CONN n334 n6 down
670.1000000000838 CONN n110 n100 up
671.6000000000842 CONN n81 n9 up
672.1000000000843 CONN n361 n152 down
673.1000000000845 CONN n211 n19 down
673.2000000000845 CONN n353 n334 up
673.4000000000846 CONN n323 n14 up
673.6000000000846 CONN n85 n361 down
673.6000000000846 CONN n16 n354 up
674.9000000000849 CONN n301 n334 down
675.6000000000851 CONN n361 n354 up
677.6000000000855 CONN n18 n215 up
679.3000000000859 CONN n85 n361 up
679.700000000086 CONN n215 n6 up
679.800000000086 CONN n192 n172 down
680.1000000000861 CONN n81 n9 down
680.7000000000862 CONN n18 n282 up
680.8000000000862 CONN n208 n335 up
681.2000000000863 CONN n378 n16 down
682.4000000000866 CONN n110 n100 down
682.6000000000867 CONN n282 n18 down
683.4000000000868 CONN n353 n208 up
683.6000000000869 CONN n98 n319 down
685.1000000000872 CONN n378 n361 down
685.8000000000874 CONN n327 n96 up
686.6000000000876 CONN n334 n301 up
687.5000000000878 CONN n192 n289 up
689.9000000000883 CONN n338 n77 up
690.6000000000885 CONN n335 n334 up
691.5000000000887 CONN n335 n353 up
693.100000000089 CONN n334 n6 up
693.9000000000892 CONN n378 n264 up
695.3000000000895 CONN n85 n378 down
695.4000000000896 CONN n208 n301 up
696.2000000000897 CONN n149 n163 down
696.3000000000898 CONN n215 n18 down
698.2000000000902 CONN n85 n354 up
699.0000000000904 CONN n275 n85 up
699.0000000000904 CONN n18 n378 up
700.8000000000908 CONN n16 n85 up
701.3000000000909 CONN n6 n335 up
701.700000000091 CONN n378 n152 down
702.2000000000911 CONN n320 n177 down
702.8000000000912 CONN n195 n353 up
703.5000000000914 CONN n335 n301 up
704.3000000000916 CONN n247 n258 down
705.6000000000919 CONN n152 n275 up
706.200000000092 CONN n301 n353 up
707.5000000000923 CONN n77 n338 down
708.0000000000924 CONN n338 n320 up
710.500000000093 CONN n152 n361 up
711.3000000000932 CONN n284 n319 up
711.5000000000932 CONN n354 n152 up
713.3000000000936 CONN n301 n335 down
713.9000000000938 CONN n6 n353 up
714.2000000000938 CONN n149 n258 up
714.800000000094 CONN n275 n16 down
714.800000000094 CONN n59 n112 down
715.100000000094 CONN n264 n18 down
715.9000000000942 CONN n317 n211 up
716.0000000000942 CONN n208 n215 up
716.5000000000944 CONN n378 n264 down
716.7000000000944 CONN n335 n353 down
718.1000000000947 CONN n215 n6 down
718.2000000000947 CONN n335 n215 up
720.6000000000953 CONN n208 n301 down
720.6000000000953 CONN n6 n335 down
721.2000000000954 CONN n335 n334 down
721.3000000000955 CONN n378 n18 down
722.1000000000956 CONN n353 n195 down
723.0000000000958 CONN n208 n353 down
723.600000000096 CONN n192 n289 down
724.3000000000961 CONN n157 n282 down
724.5000000000962 CONN n264 n18 up
724.6000000000962 CONN n275 n354 down
727.0000000000967 CONN n353 n301 down
727.0000000000967 CONN n211 n317 down
727.3000000000968 CONN n152 n18 up
727.900000000097 CONN n284 n319 down
728.9000000000972 CONN n81 n62 up
729.0000000000972 CONN n353 n208 up
731.1000000000977 CONN n334 n208 down
731.6000000000978 CONN n96 n327 down
731.8000000000978 CONN n264 n275 up
732.700000000098 CONN n96 n327 up
733.4000000000982 CONN n85 n152 down
736.1000000000988 CONN n301 n334 down
736.4000000000989 CONN n275 n18 up
738.8000000000994 CONN n62 n81 down
739.6000000000996 CONN n208 n335 down
739.6000000000996 CONN n275 n354 up
740.1000000000997 CONN n282 n157 up
742.4000000001002 CONN n152 n18 down
743.1000000001004 CONN n353 n215 up
744.4000000001007 CONN n320 n338 down
744.7000000001008 CONN n335 n215 down
745.1000000001009 CONN n354 n264 up
747.8000000001015 CONN n320 n77 up
750.5000000001021 CONN n275 n152 down
750.7000000001021 CONN n353 n334 down
750.7000000001021 CONN n208 n334 up
751.9000000001024 CONN n18 n354 up
753.2000000001027 CONN n16 n354 down
755.1000000001031 CONN n301 n6 down
755.3000000001032 CONN n18 n85 up
756.3000000001034 CONN n154 n212 up
756.9000000001035 CONN n211 n317 up
757.0000000001036 CONN n334 n195 up
759.4000000001041 CONN n18 n361 up
762.6000000001048 CONN n98 n101 up
763.200000000105 CONN n18 n152 up
763.7000000001051 CONN n305 n294 up
765.3000000001055 CONN n152 n361 down
765.7000000001055 CONN n361 n16 down
765.7000000001055 CONN n221 n225 up
767.0000000001058 CONN n101 n98 down
767.0000000001058 CONN n378 n301 up
767.3000000001059 CONN n258 n149 down
767.600000000106 CONN n334 n353 up
770.7000000001067 CONN n208 n335 up
771.4000000001068 CONN n195 n208 up
772.9000000001072 CONN n152 n264 up
773.1000000001072 CONN n101 n358 up
774.2000000001075 CONN n208 n6 down
774.7000000001076 CONN n14 n323 down
775.9000000001079 CONN n221 n225 down
776.1000000001079 CONN n275 n152 up
777.4000000001082 CONN n0 n14 up
778.5000000001085 CONN n264 n85 up
778.7000000001085 CONN n14 n0 down
779.4000000001087 CONN n284 n323 up
779.8000000001088 CONN n195 n353 up
780.900000000109 CONN n85 n16 down
781.000000000109 CONN n85 n16 up
781.100000000109 CONN n96 n327 down
781.6000000001092 CONN n335 n215 up
781.9000000001092 CONN n361 n264 up
782.0000000001093 CONN n6 n353 down
782.4000000001093 CONN n16 n361 up
783.0000000001095 CONN n6 n301 up
783.4000000001096 CONN n85 n152 up
783.9000000001097 CONN n335 n353 up
785.7000000001101 CONN n273 n78 up
786.1000000001102 CONN n77 n320 down
787.0000000001104 CONN n6 n378 up
787.3000000001105 CONN n335 n353 down
787.4000000001105 CONN n361 n275 down
787.8000000001106 CONN n334 n215 up
789.2000000001109 CONN n361 n152 up
791.0000000001113 CONN n157 n282 down
791.2000000001113 CONN n323 n284 down
791.8000000001115 CONN n6 n353 up
792.0000000001115 CONN n70 n327 up
792.0000000001115 CONN n70 n245 up
792.1000000001115 CONN n354 n361 down
793.0000000001118 CONN n85 n354 down
794.100000000112 CONN n195 n215 up
794.7000000001121 CONN n85 n354 up
795.0000000001122 CONN n16 n349 up
795.0000000001122 CONN n353 n195 down
796.2000000001125 CONN n353 n378 up
796.6000000001126 CONN n354 n361 up
797.0000000001127 CONN n334 n353 down
797.5000000001128 CONN n334 n215 down
798.400000000113 CONN n264 n275 down
798.400000000113 CONN n275 n18 down
798.500000000113 CONN n152 n264 down
798.700000000113 CONN n6 n334 down
798.700000000113 CONN n6 n208 up
798.700000000113 CONN n354 n152 down
799.0000000001131 CONN n215 n195 down
799.1000000001131 CONN n18 n152 down
799.6000000001133 CONN n208 n335 down
799.8000000001133 CONN n215 n6 up
800.1000000001134 CONN n16 n18 up
800.3000000001134 CONN n215 n378 up
800.4000000001134 CONN n378 n208 up
800.6000000001135 CONN n378 n301 down
800.6000000001135 CONN n85 n275 down
801.0000000001136 CONN n6 n301 down
801.0000000001136 CONN n157 n282 up
801.0000000001136 CONN n361 n349 up
801.3000000001136 CONN n354 n152 up
801.4000000001137 CONN n16 n264 up
801.5000000001137 CONN n349 n264 up
802.0000000001138 CONN n18 n349 up
802.0000000001138 CONN n361 n152 down
803.6000000001142 CONN n85 n349 up
805.2000000001145 CONN n152 n85 down
807.400000000115 CONN n16 n354 up
808.5000000001153 CONN n70 n327 down
808.8000000001153 CONN n154 n212 down
809.5000000001155 CONN n208 n334 down
810.0000000001156 CONN n88 n84 up
810.2000000001157 CONN n378 n195 up
810.7000000001158 CONN n208 n195 down
812.3000000001161 CONN n284 n98 up
812.4000000001162 CONN n378 n353 down
812.5000000001162 CONN n354 n275 down
813.0000000001163 CONN n334 n378 up
813.1000000001163 CONN n378 n335 up
813.5000000001164 CONN n152 n354 down
814.5000000001166 CONN n378 n6 down
814.6000000001167 CONN n349 n264 down
815.4000000001168 CONN n334 n378 down
820.300000000118 CONN n349 n18 down
820.8000000001181 CONN n327 n245 up
822.2000000001184 CONN n361 n349 down
824.0000000001188 CONN n334 n378 up
827.6000000001196 CONN n6 n215 down
828.2000000001198 CONN n208 n335 up
830.1000000001202 CONN n18 n85 down
831.0000000001204 CONN n208 n195 up
831.3000000001205 CONN n6 n208 down
831.5000000001205 CONN n195 n335 up
831.6000000001205 CONN n294 n305 down
833.500000000121 CONN n264 n18 down
834.3000000001211 CONN n245 n327 down
834.3000000001211 CONN n18 n16 down
834.4000000001212 CONN n349 n85 down
835.3000000001214 CONN n88 n84 down
835.5000000001214 CONN n334 n208 up
835.5000000001214 CONN n70 n245 down
836.9000000001217 CONN n328 n318 up
837.2000000001218 CONN n327 n70 up
837.6000000001219 CONN n85 n349 up
838.5000000001221 CONN n354 n18 down
840.0000000001224 CONN n335 n334 up
842.1000000001229 CONN n378 n215 down
842.2000000001229 CONN n101 n14 up
842.2000000001229 CONN n211 n317 down
843.1000000001231 CONN n361 n349 up
843.3000000001232 CONN n221 n120 up
843.6000000001233 CONN n335 n378 down
846.900000000124 CONN n353 n195 up
847.6000000001242 CONN n195 n335 down
849.2000000001245 CONN n361 n264 down
849.8000000001247 CONN n249 n224 up
850.5000000001248 CONN n7 n19 up
851.500000000125 CONN n18 n349 up
851.500000000125 CONN n358 n101 down
852.0000000001252 CONN n354 n264 down
853.2000000001254 CONN n378 n353 up
853.4000000001255 CONN n101 n284 up
853.9000000001256 CONN n195 n215 up
855.800000000126 CONN n335 n358 up
856.0000000001261 CONN n335 n215 down
856.1000000001261 CONN n225 n249 up
856.5000000001262 CONN n14 n101 down
857.6000000001264 CONN n101 n98 up
857.8000000001265 CONN n335 n208 down
858.7000000001267 CONN n69 n313 up
858.8000000001267 CONN n353 n334 up
859.2000000001268 CONN n224 n225 up
859.5000000001269 CONN n335 n358 down
859.900000000127 CONN n14 n358 up
859.900000000127 CONN n215 n335 up
859.900000000127 CONN n18 n85 up
860.000000000127 CONN n353 n6 down
861.9000000001274 CONN n215 n334 up
862.0000000001274 CONN n85 n354 down
862.5000000001276 CONN n16 n349 down
863.5000000001278 CONN n334 n335 down
863.5000000001278 CONN n327 n70 down
863.7000000001278 CONN n273 n78 down
865.4000000001282 CONN n225 n249 down
865.5000000001282 CONN n215 n334 down
866.0000000001284 CONN n16 n361 down
867.8000000001288 CONN n6 n152 up
868.3000000001289 CONN n361 n354 down
868.4000000001289 CONN n208 n378 down
868.4000000001289 CONN n353 n215 down
868.600000000129 CONN n224 n225 down
870.3000000001293 CONN n85 n16 down
870.5000000001294 CONN n221 n120 down
871.0000000001295 CONN n249 n224 down
871.2000000001295 CONN n6 n275 up
872.1000000001297 CONN n195 n378 down
872.1000000001297 CONN n85 n264 down
873.9000000001301 CONN n334 n208 down
874.0000000001302 CONN n16 n361 up
874.9000000001304 CONN n317 n211 up
875.2000000001304 CONN n301 n6 up
875.7000000001306 CONN n195 n215 down
875.8000000001306 CONN n215 n353 up
876.0000000001306 CONN n16 n349 up
876.6000000001308 CONN n264 n349 up
877.500000000131 CONN n195 n6 up
878.1000000001311 CONN n195 n301 up
881.7000000001319 CONN n354 n16 down
882.200000000132 CONN n361 n18 down
882.4000000001321 CONN n353 n378 down
882.5000000001321 CONN n1 n0 up
882.6000000001321 CONN n195 n334 down
882.7000000001321 CONN n208 n6 up
882.8000000001322 CONN n152 n301 up
882.8000000001322 CONN n284 n98 down
882.9000000001322 CONN n18 n104 up
884.9000000001326 CONN n215 n334 up
885.4000000001328 CONN n195 n152 up
885.5000000001328 CONN n208 n335 up
885.5000000001328 CONN n98 n284 up
885.7000000001328 CONN n154 n257 up
886.600000000133 CONN n85 n361 down
887.4000000001332 CONN n85 n361 up
887.6000000001333 CONN n353 n301 up
889.1000000001336 CONN n16 n85 up
889.1000000001336 CONN n334 n378 down
889.8000000001338 CONN n18 n349 down
890.0000000001338 CONN n353 n6 up
890.0000000001338 CONN n301 n208 up
890.800000000134 CONN n16 n264 down
890.900000000134 CONN n327 n70 up
891.6000000001342 CONN n317 n211 down
892.1000000001343 CONN n335 n353 up
892.6000000001344 CONN n264 n349 down
893.3000000001346 CONN n301 n152 down
893.7000000001347 CONN n69 n65 up
894.0000000001347 CONN n62 n266 up
894.8000000001349 CONN n334 n301 up
897.7000000001356 CONN n334 n353 down
898.2000000001357 CONN n85 n18 down
898.7000000001358 CONN n354 n275 up
900.3000000001362 CONN n328 n318 down
903.2000000001368 CONN n275 n195 up
904.000000000137 CONN n349 n18 up
904.6000000001371 CONN n301 n334 down
904.8000000001372 CONN n6 n275 down
904.9000000001372 CONN n215 n353 down
905.1000000001372 CONN n19 n7 down
905.8000000001374 CONN n152 n301 up
906.0000000001374 CONN n354 n152 up
906.0000000001374 CONN n152 n6 down
906.0000000001374 CONN n154 n257 down
